department,title,author,date,views,link,content
electronic_engineering,[IT융합전공][특성화] 인공지능 CUDA GPU 프로그래밍 강좌신청_변경(240819_11:31),전자정보공학부,2024. 08. 09,25160,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1757&pNo=24&code=notice,"[IT융합전공][특성화] 인공지능 CUDA GPU 프로그래밍 강좌신청_변경(240819_11:31)
2024. 08. 09
25160
1. 사업명 : 2024 IT융합전공 인공지능 CUDA GPU프로그래밍
2. 취지: 인공지능 CUDA GPU 교육을 통해 심화학습
3. 사업개요
-
학생들의 중앙정보처리학원에서 진행하는 인공지능 CUDA GPU 프로그램을 이수
->특강형식으로 학교에서 인공지능 CUDA GPU 프로그램을 이수_변경(240819_11:33)
4. 운영계획
가. 신청자격 : 전자정보공학부 IT융합전공 재학생
나. 신청방법 : FUN시스템에 본인이 직접신청(6대역량 확인)
다. 신청기간 : 2024년 8월 8일 ~ 2024년 8월 23일 16시까지
5.
운영기간 : 2024년 9월 7일 (토) / 2024년 9월 14일 (토) (토, 2회 16H)
-> 운영기간 : 2024년 9월 6일 18:00 (금) ~ 2024년 9월 27일 20:00 (금) (2시간씩/ 매주 금요일 4일간 진행)_변경(240819_11:33)
6.
운영방법 : 중앙정보처리학원에서 제공하는 프로그램에 따라 진행
-> 운영방법 : 특강 강사가 학교 실습실에서 프로그램을 진행_변경(240819_11:33)
7.
비용 : 자부담 100,000원 (교육비 900,000원 중 학교 측에서 800,000원 지원)
->비용 : 자부담X_변경(240819_11:33)
8.
신청수용인원: 0명 (선착순 마감)
-> 신청수용인원 : 25명
9. 문의사항 02-820-0635 (오승훈)
10. 신청링크 :
https://fun.ssu.ac.kr/ko/program/all/view/4266/description"
electronic_engineering,[전자공학전공] 디지털FPGA설계 증원 안내,전자정보공학부,2024. 08. 09,21403,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1756&pNo=25&code=notice,"[전자공학전공] 디지털FPGA설계 증원 안내
2024. 08. 09
21403
전자공학전공
- 4학년 디지털FPGA설계(이주석교수님) (40명→45명)
5명 증원입니다.
9월 2일 정정기간에 반영됩니다."
electronic_engineering,[IT융합전공] 증원계획 안내,전자정보공학부,2024. 08. 09,21449,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1755&pNo=25&code=notice,"[IT융합전공] 증원계획 안내
2024. 08. 09
21449
IT융합전공
컴퓨터구조
(과목번호 2150507501)
10명증원입니다. (40 ->50)
* 1분만만 증원합니다
디지털시스템설계 (
과목번호2150418101)
- 수강인원 40명 -> 43명 (3명증원)
9월 2일 정정기간에 반영됩니다."
electronic_engineering,[IT융합전공] 머신러닝 증원안내,전자정보공학부,2024. 08. 08,1206,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1754&pNo=25&code=notice,"[IT융합전공] 머신러닝 증원안내
2024. 08. 08
1206
머신러닝 (한요섭교수님) 수업
※ 해당 교과목은 증원 계획이 없었으나 수요가 많아 교수님께서 증원을 결정해주셨습니다.
※ 증원 계획은 하단과 같습니다
. 이후 추가 증원은 없습니다
. 참고 부탁드립니다.
머신러닝(차세대반도체학과): 40 → 42명으로 2명 증원 예정
머신러닝(IT융합전공):  40 → 50명으로 10명 증원 예정
8월 9일 금요일(전체수강신청일)에 반영됩니다."
electronic_engineering,졸업논문 계획서 제출안내(9월 30일까지),전자정보공학부,2024. 08. 08,37356,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1753&pNo=25&code=notice,"졸업논문 계획서 제출안내(9월 30일까지)
2024. 08. 08
37356
졸업논문계획서.hwp
﻿안녕하세요.
학부사무실입니다.
2024학년도 및 2025.02월 졸업자 졸업논문 계획서 제출 안내입니다.
* 대상 : 전자정보공학부 졸업 예정자
(7학기 학생, 8학기나 수료 학생 중 제출하지 않은 자 또는 졸업논문 주제가 바뀐 자)
* 제출기한 : 2024년 8월 9일 ~ 2024년 09월 30일까지
* 제출양식 : 첨부파일 참고 (지도교수 서명 필)
* 제출장소 : 학부사무실(형남공학관 317호/이메일 제출 불가)"
electronic_engineering,2024-2학기 창업지원단 개설교과목 안내,전자정보공학부,2024. 08. 08,25647,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1752&pNo=25&code=notice,"2024-2학기 창업지원단 개설교과목 안내
2024. 08. 08
25647"
electronic_engineering,4학년 수강대상 안내,전자정보공학부,2024. 08. 08,22438,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1751&pNo=25&code=notice,"4학년 수강대상 안내
2024. 08. 08
22438
전자공학전공 과목 중
'디지털집적회로'
와
'디지털FPGA설계'
는 전자공학전공 학생만 수강가능합니다.
수강대상이 아닌 과목은
전체 날 가능합니다.
감사합니다."
electronic_engineering,수정!!수강신청날짜변경![전자공학전공] 2024-2학기 수강신청 증원안내_수정(08/08_13시55분),전자정보공학부,2024. 08. 07,23211,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1750&pNo=25&code=notice,"수정!!수강신청날짜변경![전자공학전공] 2024-2학기 수강신청 증원안내_수정(08/08_13시55분)
2024. 08. 07
23211
전자공학전공 증원 과목 안내드립니다.
8/9일 전체날 수강신청하는걸로 변경하였습니다!
참고 부탁드립니다!!
*
*
9/2일부터 수강신청 가능합니다. 참고하시길 바랍니다.
1.디스플레이소자및공정_이호진 교수님 : +10명 증원 / 50명
2.반도체및디스플레이공정_이호진 교수님 : +10명 증원 / 50명"
electronic_engineering,[IT융합전공] 국제 IT연수 (CES2025) 신청 안내 (마감기한수정!),전자정보공학부,2024. 08. 07,27590,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1749&pNo=25&code=notice,"[IT융합전공] 국제 IT연수 (CES2025) 신청 안내 (마감기한수정!)
2024. 08. 07
27590
2025+CES_essay_전공_이름_양식(pdf로제출).hwp
2025+CES+참가신청서 (pdf로제출).hwp
안녕하세요
학부사무실입니다.
2024학년도 2학기 IT융합 재학생 중 CES2025 신청을 원하는 학생은
아래 구글폼으로 신청하기 바랍니다!
https://forms.gle/m1dcXcAVu4RX52c78
학번 및 전화번호의 오타여부를 꼭 확인하시기바랍니다.
1.
행사 개요
1)
기간
: 2025
년
1
월
(CES
행사 포함
5
박
8
일 예정
)
2)
내용
(
변경가능성 존재
)
￭
미국 라스베가스에서 개최되는
CES 2025
박람회 참관
(https://
www.ces.tech)
￭
실리콘 밸리 빅테크 기업
(
구글
,
애플 등
)
본사 및 스탠포드 대학 견학
(
항공료 및 물가상승으로 변경가능성 존재
)
￭
CES 2025
박람회 개요
-
매년
1
월에 라스베거스에서 개최되는 세계 최대의
AI/IT
분야 기술 무역 전시회
-
국제적으로 유망한
AI/IT/
하드웨어 업체들이 참여하여
새로운 기술 및 서비스를 소개
3)
연수 대상
: 2024
년
2
학기 기준
IT
융합전공에 재학중인 학부생
2, 3
학년
4)
권민혜 교수 지도 예정
5)
선발 인원
: 0
명
2.
연수 비용
:
인당 약
760
만원 내외
(
항공료 및 물가상승으로 변경가능성 존재
)
1)
학생 부담 부분
￭
개인 연수 부담금
120
만원
￭
여권
/
비자 발급 등의 개인 경비
2)
학교 지원 부분
￭
연수 경비 중 학생 개인 연수 부담금
120
만원
을 제외한 경비 일체
3.
신청 자격
(
다음의 자격 요건을
모두
갖춘 자
)
￭
2024
년
9
월
1
일 기준 전자정보공학부
2,3
학년에 재학 중이며
,
정상 학적을 유지한 자
￭
2024
학년도
1
학기에 지도 교수님께 진로지도 상담을 받은 자를
우선 선발
-
진로상담 시스템에 입력된 기록 기준
.
- 2024
학년도
2
학기에 복학하는 학생은 휴학 직전 학기에 진로지도 상담을 받은 자
￭
제외 대상
: 4
학년
,
대학원생
,
미등록생
,
휴학생
,
입영 대기자 등
￭
해외여행에 결격 사유가 없는 자
￭
주의
:
학교 주관 교환학생
,
어학연수 등에 참여한 학생은
FAQ
참조
4. 2025
년 국제
IT
연수 프로그램 참가자 선발 주요 일정
￭ 2024년 9월 8(일) 23:59: 신청서 접수 마감
￭ 2024년 9월 13일(금) 예정: 서류 합격자 발표
￭ 2024년 9월 20일(금) 저녁시간 예정: 면접 심사
￭
2024년
9월 8(일) 23:59: 신청서 접수 마감
(
신청서 제출링크 : https://forms.gle/APGmuNc3H35tnpB67
)
￭ 2024년 9월 13일(금) 예정: 서류 합격자 발표
￭ 2024년 9월 20일(금) 저녁시간 예정: 면접 심사
(
장소와 시간은
1
차 합격자에게 추후 공지
,
개인별 일정 조율 불가
,
면접 미참석시 탈락
)
5.
학생 준비 사항
1) 1
차 서류 심사 준비 사항
(9
월
8
일
23:59
까지 제출
)_수정!
￭
신청서
(
첨부파일 참조
)
￭
성적증명서
(
열람용
)
￭
영어 공인시험 성적표
(
해당자만
)
￭
CES 2025
참가 계획서
(
영문
)
•
예년도
CES
관련 정보를 참고하여
1)
CES 2025
에서 집중적으로 관람할 기술에 대한 현황과 전망에 대한 본인 의견
과
2)
국제
IT
연수에 참가하려는 이유
(
자신의 진로와 연계하여 설명
)
에 대해 각각 반 페이지 분량으로 작성함
. (
첨부
HWP
파일 이용
)
•
계획서는 영문으로 작성하며 조사 자료를 단순 복사 조합 혹은 생성형
AI
결과물을 단순 활용하면 안 되고 개인이 조사및 학습한 내용으 바탕으로 순수한 본인의 의견을 작성
.
분량을 지키지 않으면 탈락대상
.
•
보고서의 양식
(
줄간격
,
폰트 크기
,
여백
)
을 변경하지 않고 그대로 사용
.
그림은 포함시키지 않음
.
2) 1
차 면접 심사 준비 사항
￭
대상자
: 1
차 서류 심사 합격자에 한함
￭
영어 발표 및 보고서 관련 질의응답 평가 준비
내용
: CES
에서 집중적으로 관람할 기술에 대한 발표
(PPT
자료
)
- CES
기술조사 계획서 발표
: 5
분
(
영어
)
-
발표 관련 질의응답
: 3
분이내
(
영어
/
우리말
)
-
발표시 원고를 보고 읽는 것은 허용하지 않음
.
-
선택한 기술과 관련하여 자신의 진로와의 연계성 및 과거
/
현재 수강한 과목과 앞으로 수강할 과목 설명 포함
.
해당 과목들과 기술의 연관성 설명
6.
주의 사항
￭
반드시 신청서 파일에 있는
FAQ
를 자세히 읽어본 후 신청하기 바람
￭
기재 사항에 허위가 있거나 선정 후 타당한 이유 없이 본 연수에 참가하지 않을 경우 추후 대학에서 지원하는 모든 연수 대상에서 제외하며
,
기타 불이익을 받을 수 있음
.
또한 포기시점에 따라 취소수수료가 발생할 수 있습니다
.
￭
면접심사를 통과한 학생들은
2
학기에 진행하는 준비 프로그램에 성실히 참여해야 하며 준비 프로그램을 완료한 학생이 최종 선발됩니다
."
electronic_engineering,IT융합전공 특성화 교육 관련 사전수요조사,전자정보공학부,2024. 08. 06,27263,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1748&pNo=25&code=notice,"IT융합전공 특성화 교육 관련 사전수요조사
2024. 08. 06
27263
특성화관련하여 IT융합전공 재학생 대상 교육 수요조사를 진행하려고합니다.
아래에 수요조사 관련 링크있으니 확인하여 많은 참여바랍니다.
감사합니다.
https://docs.google.com/forms/d/e/1FAIpQLSfV7OZmwD_vTBQlNTr-cu71WkLvOAeBATRBeZKzo-y7mx2dDg/viewform?usp=sf_link"
electronic_engineering,[IT융합전공] 국제 IT연수 (CES2025) 신청 사전 안내,전자정보공학부,2024. 08. 02,32039,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1747&pNo=25&code=notice,"[IT융합전공] 국제 IT연수 (CES2025) 신청 사전 안내
2024. 08. 02
32039
2025+CES+참가신청서 (pdf로제출).hwp
2025+CES_essay_전공_이름_양식(pdf로제출).hwp
* 올해 CES는
IT융합전공 학생만 선발
합니다.
전자전공학생은 지원할 수 없으며, 전자전공은 추후 다른 프로그램을 진행예정입니다!
**
본 공지는 사전 안내문으로 추후 본
공지가 올라올 예정입니다
.
최신 정보를 위해서는 학부 홈페이지를 지속적으로 확인하세요
.
1.
행사 개요
1)
기간
:
2025
년
1
월
(CES
행사 포함
4
박
6
일 또는
5
박
7
일 예정
)
2)
내용
(
변경가능성
존재
)
￭
미국 라스베가스에서 개최되는
CES 2025
박람회 참관
(https://
www.ces.tech)
￭
실리콘 밸리 빅테크 기업
(
구글
,
애플 등
)
본사
및 스탠포드 대학 견학
(
항공료 및 물가상승으로 변경가능성 존재
)
￭
CES
2025
박람회 개요
-
매년
1
월에 라스베거스에서
개최되는 세계 최대의
AI/IT
분야 기술 무역 전시회
-
국제적으로 유망한
AI/IT/
하드웨어
업체들이 참여하여
새로운 기술 및 서비스를 소개
3)
연수 대상
: 2024
년
2
학기 기준
IT
융합전공에 재학중인 학부생
2,
3
학년
4)
권민혜 교수 지도 예정
5)
선발 인원
: 0
명
2.
연수 비용
:
인당
약
760
만원 내외
(
항공료 및 물가상승으로 변경가능성 존재
)
1)
학생 부담 부분
￭
개인 연수 부담금
120
만원
￭
여권
/
비자 발급 등의 개인 경비
2)
학교 지원 부분
￭
연수 경비 중 학생 개인 연수 부담금
120
만원
을 제외한 경비 일체
3.
신청 자격
(
다음의 자격 요건을
모두
갖춘 자
)
￭
2024
년
9
월
1
일 기준 전자정보공학부
2,3
학년에 재학 중이며
,
정상 학적을 유지한 자
￭
2024
학년도
1
학기에 지도 교수님께 진로지도 상담을 받은 자를
우선 선발
-
진로상담 시스템에 입력된 기록 기준
.
- 2024
학년도
2
학기에 복학하는 학생은 휴학 직전 학기에 진로지도 상담을
받은 자
￭
제외 대상
:
4
학년
,
대학원생
,
미등록생
,
휴학생
,
입영 대기자 등
￭
해외여행에 결격 사유가 없는
자
￭
주의
:
학교 주관 교환학생
,
어학연수 등에 참여한 학생은
FAQ
참조
4. 2025
년 국제
IT
연수 프로그램 참가자 선발 주요 일정
￭
2024
년
8
월
22
일
(
목
) 23:59:
신청서
접수 마감
(
신청서 제출방법 추후 공지
)
￭
2024
년
8
월
30
일
(
금
)
예정
:
서류 합격자 발표
￭
2024
년
9
월
7
일
(
토
)
예정
:
면접 심사
(
장소와 시간은
1
차 합격자에게 추후 공지
,
개인별 일정 조율 불가
,
면접 미참석시 탈락
)
5.
학생 준비 사항
1) 1
차 서류 심사 준비 사항
(8
월
22
일
23:59
까지
제출
)
￭
신청서
(
첨부파일 참조
)
￭
성적증명서
(
열람용
)
￭
영어 공인시험 성적표
(
해당자만
)
￭
CES
2025
참가 계획서
(
영문
)
•
예년도
CES
관련 정보를 참고하여
1)
CES
2025
에서 집중적으로 관람할 기술에 대한 현황과 전망에 대한 본인 의견
과
2)
국제
IT
연수에 참가하려는 이유
(
자신의 진로와 연계하여
설명
)
에 대해 각각 반 페이지 분량으로 작성함
. (
첨부
HWP
파일 이용
)
•
계획서는 영문으로 작성하며 조사
자료를 단순 복사 조합 혹은 생성형
AI
결과물을 단순 활용하면 안 되고 개인이 조사및 학습한 내용으
바탕으로 순수한 본인의 의견을 작성
.
분량을 지키지 않으면 탈락대상
.
•
보고서의 양식
(
줄간격
,
폰트 크기
,
여백
)
을 변경하지 않고 그대로 사용
.
그림은 포함시키지 않음
.
2) 1
차 면접 심사 준비 사항
￭
대상자
:
1
차 서류
심사 합격자에 한함
￭
영어 발표 및 보고서 관련 질의응답
평가 준비
내용
: CES
에서 집중적으로 관람할 기술에 대한 발표
(PPT
자료
)
- CES
기술조사 계획서 발표
:
5
분
(
영어
)
-
발표 관련 질의응답
: 3
분이내
(
영어
/
우리말
)
-
발표시 원고를 보고 읽는 것은 허용하지 않음
.
-
선택한 기술과 관련하여 자신의 진로와의 연계성 및 과거
/
현재 수강한 과목과 앞으로 수강할 과목 설명 포함
.
해당 과목들과 기술의 연관성 설명
6.
주의 사항
￭
반드시 신청서 파일에 있는
FAQ
를 자세히 읽어본 후 신청하기 바람
￭
기재 사항에 허위가 있거나 선정
후 타당한 이유 없이 본 연수에 참가하지 않을 경우 추후 대학에서 지원하는 모든 연수 대상에서 제외하며
,
기타 불이익을 받을 수 있음
.
또한 포기시점에 따라 취소수수료가 발생할 수 있습니다
.
￭
면접심사를 통과한 학생들은
2
학기에 진행하는 준비 프로그램에 성실히 참여해야 하며 준비
프로그램을 완료한 학생이 최종 선발됩니다
.
7.
문의
￭
권민혜 교수
(
minhae@ssu.ac.kr
)
행정적인 내용은 학부사무실에 우선 문의 진행 후 미해결시 담당교수에게 이메일 요망
(
학부사무실 백나영 조교
: 02-820-0630, nyb@ssu.ac.kr)
전자정보공학부
IT
융합전공"
